Bill,Date,Chamber,Action,Webpage Title
HB1288,1/13/2025,House,Filed with the Clerk by Rep. La Shawn K. Ford,Illinois General Assembly - Bill Status for HB1288
HB1288,1/28/2025,House,First Reading,Illinois General Assembly - Bill Status for HB1288
HB1288,1/28/2025,House,Referred to Rules Committee,Illinois General Assembly - Bill Status for HB1288
HB1288,3/11/2025,House,Added Chief Co-Sponsor Rep. Kelly M. Cassidy,Illinois General Assembly - Bill Status for HB1288
HB1288,3/12/2025,House,Added Co-Sponsor Rep. Rita Mayfield,Illinois General Assembly - Bill Status for HB1288
HB1288,4/15/2025,House,Added Co-Sponsor Rep. Travis Weaver,Illinois General Assembly - Bill Status for HB1288
HB1628,1/23/2025,House,Filed with the Clerk by Rep. Will Guzzardi,Illinois General Assembly - Bill Status for HB1628
HB1628,1/28/2025,House,First Reading,Illinois General Assembly - Bill Status for HB1628
HB1628,1/28/2025,House,Referred to Rules Committee,Illinois General Assembly - Bill Status for HB1628
HB1628,2/18/2025,House,Assigned to Judiciary - Criminal Committee,Illinois General Assembly - Bill Status for HB1628
HB1628,3/3/2025,House,Added Co-Sponsor Rep. Lisa Davis,Illinois General Assembly - Bill Status for HB1628
HB1628,3/7/2025,House,Added Co-Sponsor Rep. Kelly M. Cassidy,Illinois General Assembly - Bill Status for HB1628
HB1628,3/7/2025,House,Added Co-Sponsor Rep. Barbara Hernandez,Illinois General Assembly - Bill Status for HB1628
HB1628,3/20/2025,House,Do Pass / Standard Debate Judiciary - Criminal Committee;  008-006-000,Illinois General Assembly - Bill Status for HB1628
HB1628,3/21/2025,House,Placed on Calendar 2nd Reading - Standard Debate,Illinois General Assembly - Bill Status for HB1628
HB1628,3/25/2025,House,Added Co-Sponsor Rep. Carol Ammons,Illinois General Assembly - Bill Status for HB1628
HB1628,3/25/2025,House,Added Co-Sponsor Rep. Amy Briel,Illinois General Assembly - Bill Status for HB1628
HB1628,3/25/2025,House,Added Co-Sponsor Rep. Lilian Jiménez,Illinois General Assembly - Bill Status for HB1628
HB1628,3/25/2025,House,Added Co-Sponsor Rep. Gregg Johnson,Illinois General Assembly - Bill Status for HB1628
HB1628,3/25/2025,House,Added Co-Sponsor Rep. Joyce Mason,Illinois General Assembly - Bill Status for HB1628
HB1628,3/25/2025,House,Added Co-Sponsor Rep. Rita Mayfield,Illinois General Assembly - Bill Status for HB1628
HB1628,3/25/2025,House,Added Co-Sponsor Rep. Kevin John Olickal,Illinois General Assembly - Bill Status for HB1628
HB1628,3/25/2025,House,Added Co-Sponsor Rep. Justin Slaughter,Illinois General Assembly - Bill Status for HB1628
HB1628,3/25/2025,House,"Added Co-Sponsor Rep. William ""Will"" Davis",Illinois General Assembly - Bill Status for HB1628
HB1628,3/25/2025,House,Added Co-Sponsor Rep. Theresa Mah,Illinois General Assembly - Bill Status for HB1628
HB1628,3/25/2025,House,Added Co-Sponsor Rep. La Shawn K. Ford,Illinois General Assembly - Bill Status for HB1628
HB1628,3/25/2025,House,Added Co-Sponsor Rep. Abdelnasser Rashid,Illinois General Assembly - Bill Status for HB1628
HB1628,3/26/2025,House,Second Reading - Standard Debate,Illinois General Assembly - Bill Status for HB1628
HB1628,3/26/2025,House,Held on Calendar Order of Second Reading - Standard Debate,Illinois General Assembly - Bill Status for HB1628
HB1628,4/7/2025,House,House Floor Amendment No. 1 Filed with Clerk by Rep. Will Guzzardi,Illinois General Assembly - Bill Status for HB1628
HB1628,4/7/2025,House,House Floor Amendment No. 1 Referred to Rules Committee,Illinois General Assembly - Bill Status for HB1628
HB1628,4/7/2025,House,House Floor Amendment No. 1 Rules Refers to Judiciary - Criminal Committee,Illinois General Assembly - Bill Status for HB1628
HB1628,4/8/2025,House,House Floor Amendment No. 1 Recommends Be Adopted Judiciary - Criminal Committee;  013-000-000,Illinois General Assembly - Bill Status for HB1628
HB1628,4/9/2025,House,House Floor Amendment No. 1 Adopted,Illinois General Assembly - Bill Status for HB1628
HB1628,4/9/2025,House,Placed on Calendar Order of 3rd Reading - Standard Debate,Illinois General Assembly - Bill Status for HB1628
HB1628,4/9/2025,House,Third Reading - Standard Debate - Passed 082-030-000,Illinois General Assembly - Bill Status for HB1628
HB1628,4/10/2025,Senate,Arrive in Senate,Illinois General Assembly - Bill Status for HB1628
HB1628,4/10/2025,Senate,Placed on Calendar Order of First Reading,Illinois General Assembly - Bill Status for HB1628
HB1628,4/10/2025,Senate,Chief Senate Sponsor Sen. Omar Aquino,Illinois General Assembly - Bill Status for HB1628
HB1628,4/10/2025,Senate,First Reading,Illinois General Assembly - Bill Status for HB1628
HB1628,4/10/2025,Senate,Referred to Assignments,Illinois General Assembly - Bill Status for HB1628
HB1628,4/10/2025,House,Added Co-Sponsor Rep. Camille Y. Lilly,Illinois General Assembly - Bill Status for HB1628
HB1628,4/23/2025,Senate,Assigned to Judiciary,Illinois General Assembly - Bill Status for HB1628
HB1628,4/30/2025,Senate,Postponed - Judiciary,Illinois General Assembly - Bill Status for HB1628
HB1628,5/8/2025,Senate,Do Pass Judiciary;  009-000-000,Illinois General Assembly - Bill Status for HB1628
HB1628,5/8/2025,Senate,"Placed on Calendar Order of 2nd Reading May 13, 2025",Illinois General Assembly - Bill Status for HB1628
HB1628,5/9/2025,Senate,Added as Alternate Co-Sponsor Sen. Robert Peters,Illinois General Assembly - Bill Status for HB1628
HB2367,1/30/2025,House,Filed with the Clerk by Rep. Barbara Hernandez,Illinois General Assembly - Bill Status for HB2367
HB2367,2/4/2025,House,First Reading,Illinois General Assembly - Bill Status for HB2367
HB2367,2/4/2025,House,Referred to Rules Committee,Illinois General Assembly - Bill Status for HB2367
HB2367,2/6/2025,House,Added Chief Co-Sponsor Rep. Justin Slaughter,Illinois General Assembly - Bill Status for HB2367
HB2367,2/10/2025,House,Added Chief Co-Sponsor Rep. Lisa Davis,Illinois General Assembly - Bill Status for HB2367
HB2367,2/11/2025,House,Added Co-Sponsor Rep. Michael Crawford,Illinois General Assembly - Bill Status for HB2367
SB0086,1/17/2025,Senate,Filed with Secretary by Sen. Mary Edly-Allen,Illinois General Assembly - Bill Status for SB0086
SB0086,1/17/2025,Senate,First Reading,Illinois General Assembly - Bill Status for SB0086
SB0086,1/17/2025,Senate,Referred to Assignments,Illinois General Assembly - Bill Status for SB0086
SB0086,1/28/2025,Senate,Added as Co-Sponsor Sen. Mike Simmons,Illinois General Assembly - Bill Status for SB0086
SB0086,1/29/2025,Senate,Added as Co-Sponsor Sen. Robert Peters,Illinois General Assembly - Bill Status for SB0086
SB0086,1/29/2025,Senate,Added as Co-Sponsor Sen. Rachel Ventura,Illinois General Assembly - Bill Status for SB0086
SB0086,1/31/2025,Senate,Added as Co-Sponsor Sen. Laura Fine,Illinois General Assembly - Bill Status for SB0086
SB0086,1/31/2025,Senate,Added as Co-Sponsor Sen. Graciela Guzmán,Illinois General Assembly - Bill Status for SB0086
SB0086,2/18/2025,Senate,Added as Co-Sponsor Sen. Javier L. Cervantes,Illinois General Assembly - Bill Status for SB0086
SB0086,2/20/2025,Senate,Added as Co-Sponsor Sen. Karina Villa,Illinois General Assembly - Bill Status for SB0086
SB0086,2/27/2025,Senate,Added as Co-Sponsor Sen. Mark L. Walker,Illinois General Assembly - Bill Status for SB0086
SB0086,3/6/2025,Senate,Added as Co-Sponsor Sen. Adriane Johnson,Illinois General Assembly - Bill Status for SB0086
SB0086,3/6/2025,Senate,Added as Co-Sponsor Sen. Sara Feigenholtz,Illinois General Assembly - Bill Status for SB0086
SB0086,3/20/2025,Senate,"Added as Co-Sponsor Sen. Napoleon Harris, III",Illinois General Assembly - Bill Status for SB0086
SB0108,1/17/2025,Senate,Filed with Secretary by Sen. Javier L. Cervantes,Illinois General Assembly - Bill Status for SB0108
SB0108,1/17/2025,Senate,First Reading,Illinois General Assembly - Bill Status for SB0108
SB0108,1/17/2025,Senate,Referred to Assignments,Illinois General Assembly - Bill Status for SB0108
SB0108,1/22/2025,Senate,Assigned to Criminal Law,Illinois General Assembly - Bill Status for SB0108
SB0108,2/19/2025,Senate,Do Pass Criminal Law;  007-003-000,Illinois General Assembly - Bill Status for SB0108
SB0108,2/19/2025,Senate,"Placed on Calendar Order of 2nd Reading February 20, 2025",Illinois General Assembly - Bill Status for SB0108
SB0108,2/21/2025,Senate,Senate Floor Amendment No. 1 Filed with Secretary by Sen. Javier L. Cervantes,Illinois General Assembly - Bill Status for SB0108
SB0108,2/21/2025,Senate,Senate Floor Amendment No. 1 Referred to Assignments,Illinois General Assembly - Bill Status for SB0108
SB0108,2/25/2025,Senate,Senate Floor Amendment No. 1 Assignments Refers to Criminal Law,Illinois General Assembly - Bill Status for SB0108
SB0108,2/26/2025,Senate,Added as Chief Co-Sponsor Sen. Graciela Guzmán,Illinois General Assembly - Bill Status for SB0108
SB0108,2/27/2025,Senate,Second Reading,Illinois General Assembly - Bill Status for SB0108
SB0108,2/27/2025,Senate,"Placed on Calendar Order of 3rd Reading March 4, 2025",Illinois General Assembly - Bill Status for SB0108
SB0108,3/19/2025,Senate,Senate Floor Amendment No. 1 Recommend Do Adopt Criminal Law;  006-002-000,Illinois General Assembly - Bill Status for SB0108
SB0108,3/19/2025,Senate,Added as Co-Sponsor Sen. Mark L. Walker,Illinois General Assembly - Bill Status for SB0108
SB0108,4/3/2025,Senate,Added as Co-Sponsor Sen. Karina Villa,Illinois General Assembly - Bill Status for SB0108
SB0108,4/3/2025,Senate,Recalled to Second Reading,Illinois General Assembly - Bill Status for SB0108
SB0108,4/3/2025,Senate,Senate Floor Amendment No. 1 Adopted; Cervantes,Illinois General Assembly - Bill Status for SB0108
SB0108,4/3/2025,Senate,Placed on Calendar Order of 3rd Reading,Illinois General Assembly - Bill Status for SB0108
SB0108,4/9/2025,Senate,Added as Chief Co-Sponsor Sen. Mike Simmons,Illinois General Assembly - Bill Status for SB0108
SB0108,4/10/2025,Senate,Third Reading - Passed; 035-019-000,Illinois General Assembly - Bill Status for SB0108
SB0108,4/10/2025,House,Arrived in House,Illinois General Assembly - Bill Status for SB0108
SB0108,4/10/2025,House,Chief House Sponsor Rep. Kelly M. Cassidy,Illinois General Assembly - Bill Status for SB0108
SB0108,4/11/2025,House,First Reading,Illinois General Assembly - Bill Status for SB0108
SB0108,4/11/2025,House,Referred to Rules Committee,Illinois General Assembly - Bill Status for SB0108
SB0108,4/17/2025,House,Assigned to Judiciary - Criminal Committee,Illinois General Assembly - Bill Status for SB0108
SB0108,4/29/2025,House,Do Pass / Short Debate Judiciary - Criminal Committee;  010-005-000,Illinois General Assembly - Bill Status for SB0108
SB0108,4/30/2025,House,Placed on Calendar 2nd Reading - Short Debate,Illinois General Assembly - Bill Status for SB0108
SB0248,1/22/2025,Senate,Filed with Secretary by Sen. Adriane Johnson,Illinois General Assembly - Bill Status for SB0248
SB0248,1/22/2025,Senate,First Reading,Illinois General Assembly - Bill Status for SB0248
SB0248,1/22/2025,Senate,Referred to Assignments,Illinois General Assembly - Bill Status for SB0248
SB0248,1/28/2025,Senate,Added as Co-Sponsor Sen. Mike Simmons,Illinois General Assembly - Bill Status for SB0248
SB0248,2/4/2025,Senate,Added as Co-Sponsor Sen. Mary Edly-Allen,Illinois General Assembly - Bill Status for SB0248
SB0248,2/4/2025,Senate,Added as Co-Sponsor Sen. Karina Villa,Illinois General Assembly - Bill Status for SB0248
SB0248,2/5/2025,Senate,Added as Co-Sponsor Sen. Willie Preston,Illinois General Assembly - Bill Status for SB0248
SB0248,2/5/2025,Senate,Added as Co-Sponsor Sen. Rachel Ventura,Illinois General Assembly - Bill Status for SB0248
SB0248,2/5/2025,Senate,Added as Co-Sponsor Sen. Mike Porfirio,Illinois General Assembly - Bill Status for SB0248
SB0248,2/5/2025,Senate,Added as Co-Sponsor Sen. Lakesia Collins,Illinois General Assembly - Bill Status for SB0248
SB0248,2/5/2025,Senate,Added as Chief Co-Sponsor Sen. Michael W. Halpin,Illinois General Assembly - Bill Status for SB0248
SB0248,2/6/2025,Senate,Added as Chief Co-Sponsor Sen. Mike Simmons,Illinois General Assembly - Bill Status for SB0248
SB0248,2/13/2025,Senate,Added as Co-Sponsor Sen. Celina Villanueva,Illinois General Assembly - Bill Status for SB0248
SB0248,2/24/2025,Senate,Added as Chief Co-Sponsor Sen. Graciela Guzmán,Illinois General Assembly - Bill Status for SB0248
SB0248,2/24/2025,Senate,Added as Chief Co-Sponsor Sen. Omar Aquino,Illinois General Assembly - Bill Status for SB0248
SB0248,3/12/2025,Senate,Assigned to Criminal Law,Illinois General Assembly - Bill Status for SB0248
SB0248,3/19/2025,Senate,Do Pass Criminal Law;  007-002-000,Illinois General Assembly - Bill Status for SB0248
SB0248,3/19/2025,Senate,"Placed on Calendar Order of 2nd Reading March 20, 2025",Illinois General Assembly - Bill Status for SB0248
SB0248,3/19/2025,Senate,Added as Co-Sponsor Sen. Mark L. Walker,Illinois General Assembly - Bill Status for SB0248
SB0248,3/20/2025,Senate,Second Reading,Illinois General Assembly - Bill Status for SB0248
SB0248,3/20/2025,Senate,"Placed on Calendar Order of 3rd Reading April 1, 2025",Illinois General Assembly - Bill Status for SB0248
SB0248,4/4/2025,Senate,"Added as Co-Sponsor Sen. Elgie R. Sims, Jr.",Illinois General Assembly - Bill Status for SB0248
SB0248,4/10/2025,Senate,Added as Co-Sponsor Sen. Mattie Hunter,Illinois General Assembly - Bill Status for SB0248
SB0248,4/11/2025,Senate,"Rule 2-10 Third Reading Deadline Established As May 9, 2025",Illinois General Assembly - Bill Status for SB0248
SB0248,4/30/2025,Senate,Third Reading - Passed; 034-017-000,Illinois General Assembly - Bill Status for SB0248
SB0248,4/30/2025,Senate,"Added as Co-Sponsor Sen. Emil Jones, III",Illinois General Assembly - Bill Status for SB0248
SB0248,4/30/2025,House,Arrived in House,Illinois General Assembly - Bill Status for SB0248
SB0248,4/30/2025,House,Chief House Sponsor Rep. Lilian Jiménez,Illinois General Assembly - Bill Status for SB0248
SB0248,5/1/2025,House,First Reading,Illinois General Assembly - Bill Status for SB0248
SB0248,5/1/2025,House,Referred to Rules Committee,Illinois General Assembly - Bill Status for SB0248
SB0248,5/6/2025,House,Assigned to Restorative Justice & Public Safety Committee,Illinois General Assembly - Bill Status for SB0248
SB0248,5/6/2025,House,"Motion Filed to Suspend Rule 21 Restorative Justice & Public Safety Committee;  Rep. Elizabeth ""Lisa"" Hernandez",Illinois General Assembly - Bill Status for SB0248
SB0248,5/6/2025,House,Motion to Suspend Rule 21 - Prevailed 071-038-000,Illinois General Assembly - Bill Status for SB0248
