Bill,Date,Chamber,Action,Webpage Title
SB0248,5/6/2025,House,Added Alternate Co-Sponsor Rep. Barbara Hernandez,Illinois General Assembly - Bill Status for SB0248
SB0248,5/7/2025,House,Added Alternate Chief Co-Sponsor Rep. Kam Buckner,Illinois General Assembly - Bill Status for SB0248
SB0248,5/7/2025,House,Added Alternate Chief Co-Sponsor Rep. Lisa Davis,Illinois General Assembly - Bill Status for SB0248
SB0248,5/8/2025,House,Do Pass / Short Debate Restorative Justice & Public Safety Committee;  007-003-000,Illinois General Assembly - Bill Status for SB0248
SB0248,5/8/2025,House,Placed on Calendar 2nd Reading - Short Debate,Illinois General Assembly - Bill Status for SB0248
HB1245,1/10/2025,House,Filed with the Clerk by Rep. Will Guzzardi,Illinois General Assembly - Bill Status for HB1245
HB1245,1/28/2025,House,First Reading,Illinois General Assembly - Bill Status for HB1245
HB1245,1/28/2025,House,Referred to Rules Committee,Illinois General Assembly - Bill Status for HB1245
HB1245,2/11/2025,House,Assigned to Restorative Justice & Public Safety Committee,Illinois General Assembly - Bill Status for HB1245
HB1245,3/13/2025,House,Do Pass / Short Debate Restorative Justice & Public Safety Committee;  007-003-000,Illinois General Assembly - Bill Status for HB1245
HB1245,3/13/2025,House,Placed on Calendar 2nd Reading - Short Debate,Illinois General Assembly - Bill Status for HB1245
HB1245,3/25/2025,House,Second Reading - Short Debate,Illinois General Assembly - Bill Status for HB1245
HB1245,3/25/2025,House,Placed on Calendar Order of 3rd Reading - Short Debate,Illinois General Assembly - Bill Status for HB1245
HB1245,4/2/2025,House,Added Chief Co-Sponsor Rep. Carol Ammons,Illinois General Assembly - Bill Status for HB1245
HB1245,4/11/2025,House,Rule 19(a) / Re-referred to Rules Committee,Illinois General Assembly - Bill Status for HB1245
HB1426,1/16/2025,House,Filed with the Clerk by Rep. Kevin John Olickal,Illinois General Assembly - Bill Status for HB1426
HB1426,1/28/2025,House,First Reading,Illinois General Assembly - Bill Status for HB1426
HB1426,1/28/2025,House,Referred to Rules Committee,Illinois General Assembly - Bill Status for HB1426
HB1835,1/28/2025,House,Filed with the Clerk by Rep. Kelly M. Cassidy,Illinois General Assembly - Bill Status for HB1835
HB1835,1/29/2025,House,First Reading,Illinois General Assembly - Bill Status for HB1835
HB1835,1/29/2025,House,Referred to Rules Committee,Illinois General Assembly - Bill Status for HB1835
HB2466,2/3/2025,House,Filed with the Clerk by Rep. Carol Ammons,Illinois General Assembly - Bill Status for HB2466
HB2466,2/4/2025,House,First Reading,Illinois General Assembly - Bill Status for HB2466
HB2466,2/4/2025,House,Referred to Rules Committee,Illinois General Assembly - Bill Status for HB2466
HB2466,2/18/2025,House,Added Chief Co-Sponsor Rep. Michael Crawford,Illinois General Assembly - Bill Status for HB2466
HB2466,2/18/2025,House,Added Chief Co-Sponsor Rep. Dagmara Avelar,Illinois General Assembly - Bill Status for HB2466
HB2466,3/4/2025,House,Assigned to Higher Education Committee,Illinois General Assembly - Bill Status for HB2466
HB2466,3/13/2025,House,Do Pass / Short Debate Higher Education Committee;  008-004-000,Illinois General Assembly - Bill Status for HB2466
HB2466,3/13/2025,House,Placed on Calendar 2nd Reading - Short Debate,Illinois General Assembly - Bill Status for HB2466
HB2466,3/14/2025,House,House Floor Amendment No. 1 Filed with Clerk by Rep. Carol Ammons,Illinois General Assembly - Bill Status for HB2466
HB2466,3/14/2025,House,House Floor Amendment No. 1 Referred to Rules Committee,Illinois General Assembly - Bill Status for HB2466
HB2466,3/18/2025,House,House Floor Amendment No. 1 Rules Refers to Higher Education Committee,Illinois General Assembly - Bill Status for HB2466
HB2466,3/19/2025,House,Added Co-Sponsor Rep. Camille Y. Lilly,Illinois General Assembly - Bill Status for HB2466
HB2466,3/26/2025,House,Added Co-Sponsor Rep. Kelly M. Cassidy,Illinois General Assembly - Bill Status for HB2466
HB2466,3/26/2025,House,Second Reading - Short Debate,Illinois General Assembly - Bill Status for HB2466
HB2466,3/26/2025,House,Held on Calendar Order of Second Reading - Short Debate,Illinois General Assembly - Bill Status for HB2466
HB2466,3/27/2025,House,Added Co-Sponsor Rep. Will Guzzardi,Illinois General Assembly - Bill Status for HB2466
HB2466,3/27/2025,House,Added Co-Sponsor Rep. Lindsey LaPointe,Illinois General Assembly - Bill Status for HB2466
HB2466,4/1/2025,House,Added Co-Sponsor Rep. Theresa Mah,Illinois General Assembly - Bill Status for HB2466
HB2466,4/7/2025,House,House Floor Amendment No. 1 Recommends Be Adopted Higher Education Committee;  007-002-000,Illinois General Assembly - Bill Status for HB2466
HB2466,4/10/2025,House,House Floor Amendment No. 1 Adopted,Illinois General Assembly - Bill Status for HB2466
HB2466,4/10/2025,House,Placed on Calendar Order of 3rd Reading - Short Debate,Illinois General Assembly - Bill Status for HB2466
HB2466,4/10/2025,House,Third Reading - Short Debate - Passed 072-039-000,Illinois General Assembly - Bill Status for HB2466
HB2466,4/10/2025,House,Added Co-Sponsor Rep. Jehan Gordon-Booth,Illinois General Assembly - Bill Status for HB2466
HB2466,4/11/2025,House,Added Co-Sponsor Rep. Kimberly Du Buclet,Illinois General Assembly - Bill Status for HB2466
HB2466,4/11/2025,House,Added Co-Sponsor Rep. Rita Mayfield,Illinois General Assembly - Bill Status for HB2466
HB2466,4/14/2025,Senate,Arrive in Senate,Illinois General Assembly - Bill Status for HB2466
HB2466,4/14/2025,Senate,"Placed on Calendar Order of First Reading April 29, 2025",Illinois General Assembly - Bill Status for HB2466
HB2466,4/15/2025,House,Added Co-Sponsor Rep. Mary Beth Canty,Illinois General Assembly - Bill Status for HB2466
HB2466,4/23/2025,Senate,Chief Senate Sponsor Sen. Adriane Johnson,Illinois General Assembly - Bill Status for HB2466
HB2466,4/23/2025,Senate,First Reading,Illinois General Assembly - Bill Status for HB2466
HB2466,4/23/2025,Senate,Referred to Assignments,Illinois General Assembly - Bill Status for HB2466
HB2466,4/25/2025,Senate,Added as Alternate Co-Sponsor Sen. Rachel Ventura,Illinois General Assembly - Bill Status for HB2466
HB2466,4/29/2025,Senate,Assigned to Appropriations- Education,Illinois General Assembly - Bill Status for HB2466
HB2466,5/9/2025,Senate,"Rule 2-10 Committee Deadline Established As May 23, 2025",Illinois General Assembly - Bill Status for HB2466
HB2764,2/5/2025,House,Filed with the Clerk by Rep. Carol Ammons,Illinois General Assembly - Bill Status for HB2764
HB2764,2/6/2025,House,First Reading,Illinois General Assembly - Bill Status for HB2764
HB2764,2/6/2025,House,Referred to Rules Committee,Illinois General Assembly - Bill Status for HB2764
HB2764,2/27/2025,House,Added Co-Sponsor Rep. Anne Stava-Murray,Illinois General Assembly - Bill Status for HB2764
HB2764,2/27/2025,House,Added Chief Co-Sponsor Rep. Kelly M. Cassidy,Illinois General Assembly - Bill Status for HB2764
HB2764,2/27/2025,House,Added Co-Sponsor Rep. Barbara Hernandez,Illinois General Assembly - Bill Status for HB2764
HB2764,2/27/2025,House,"Added Co-Sponsor Rep. Marcus C. Evans, Jr.",Illinois General Assembly - Bill Status for HB2764
HB2764,2/27/2025,House,Added Co-Sponsor Rep. Rita Mayfield,Illinois General Assembly - Bill Status for HB2764
HB2764,2/28/2025,House,Added Co-Sponsor Rep. Theresa Mah,Illinois General Assembly - Bill Status for HB2764
HB2764,3/4/2025,House,Assigned to Judiciary - Criminal Committee,Illinois General Assembly - Bill Status for HB2764
HB2764,3/20/2025,House,Added Co-Sponsor Rep. Will Guzzardi,Illinois General Assembly - Bill Status for HB2764
HB2764,3/21/2025,House,Rule 19(a) / Re-referred to Rules Committee,Illinois General Assembly - Bill Status for HB2764
HB2764,4/9/2025,House,Added Co-Sponsor Rep. Kevin John Olickal,Illinois General Assembly - Bill Status for HB2764
HB3449,2/7/2025,House,Filed with the Clerk by Rep. Justin Slaughter,Illinois General Assembly - Bill Status for HB3449
HB3449,2/18/2025,House,First Reading,Illinois General Assembly - Bill Status for HB3449
HB3449,2/18/2025,House,Referred to Rules Committee,Illinois General Assembly - Bill Status for HB3449
HB3449,3/11/2025,House,Assigned to Judiciary - Criminal Committee,Illinois General Assembly - Bill Status for HB3449
HB3449,3/21/2025,House,Rule 19(a) / Re-referred to Rules Committee,Illinois General Assembly - Bill Status for HB3449
HB3548,2/7/2025,House,Filed with the Clerk by Rep. Justin Slaughter,Illinois General Assembly - Bill Status for HB3548
HB3548,2/18/2025,House,First Reading,Illinois General Assembly - Bill Status for HB3548
HB3548,2/18/2025,House,Referred to Rules Committee,Illinois General Assembly - Bill Status for HB3548
HB3548,3/11/2025,House,Assigned to Judiciary - Criminal Committee,Illinois General Assembly - Bill Status for HB3548
HB3548,3/21/2025,House,Rule 19(a) / Re-referred to Rules Committee,Illinois General Assembly - Bill Status for HB3548
HB3549,2/7/2025,House,Filed with the Clerk by Rep. Justin Slaughter,Illinois General Assembly - Bill Status for HB3549
HB3549,2/18/2025,House,Added Co-Sponsor Rep. Laura Faver Dias,Illinois General Assembly - Bill Status for HB3549
HB3549,2/18/2025,House,First Reading,Illinois General Assembly - Bill Status for HB3549
HB3549,2/18/2025,House,Referred to Rules Committee,Illinois General Assembly - Bill Status for HB3549
HB3549,3/11/2025,House,Assigned to Judiciary - Criminal Committee,Illinois General Assembly - Bill Status for HB3549
HB3549,3/21/2025,House,Rule 19(a) / Re-referred to Rules Committee,Illinois General Assembly - Bill Status for HB3549
HB3549,3/31/2025,House,"Added Co-Sponsor Rep. Edgar González, Jr.",Illinois General Assembly - Bill Status for HB3549
SB0019,1/13/2025,Senate,Filed with Secretary by Sen. Don Harmon,Illinois General Assembly - Bill Status for SB0019
SB0019,1/13/2025,Senate,First Reading,Illinois General Assembly - Bill Status for SB0019
SB0019,1/13/2025,Senate,Referred to Assignments,Illinois General Assembly - Bill Status for SB0019
SB0019,2/19/2025,Senate,Added as Co-Sponsor Sen. Laura M. Murphy,Illinois General Assembly - Bill Status for SB0019
SB0019,3/12/2025,Senate,Assigned to Executive,Illinois General Assembly - Bill Status for SB0019
SB0019,3/21/2025,Senate,"Rule 2-10 Committee Deadline Established As April 4, 2025",Illinois General Assembly - Bill Status for SB0019
SB0019,4/2/2025,Senate,Senate Committee Amendment No. 1 Filed with Secretary by Sen. Don Harmon,Illinois General Assembly - Bill Status for SB0019
SB0019,4/2/2025,Senate,Senate Committee Amendment No. 1 Referred to Assignments,Illinois General Assembly - Bill Status for SB0019
SB0019,4/3/2025,Senate,Senate Committee Amendment No. 1 Assignments Refers to Executive,Illinois General Assembly - Bill Status for SB0019
SB0019,4/3/2025,Senate,Senate Committee Amendment No. 1 Adopted,Illinois General Assembly - Bill Status for SB0019
SB0019,4/3/2025,Senate,Do Pass as Amended Executive;  009-004-000,Illinois General Assembly - Bill Status for SB0019
SB0019,4/3/2025,Senate,"Placed on Calendar Order of 2nd Reading April 4, 2025",Illinois General Assembly - Bill Status for SB0019
SB0019,4/4/2025,Senate,Added as Chief Co-Sponsor Sen. Robert Peters,Illinois General Assembly - Bill Status for SB0019
SB0019,4/4/2025,Senate,Second Reading,Illinois General Assembly - Bill Status for SB0019
SB0019,4/4/2025,Senate,"Placed on Calendar Order of 3rd Reading April 8, 2025",Illinois General Assembly - Bill Status for SB0019
SB0019,4/9/2025,Senate,Added as Co-Sponsor Sen. Rachel Ventura,Illinois General Assembly - Bill Status for SB0019
SB0019,4/10/2025,Senate,Third Reading - Passed; 032-022-000,Illinois General Assembly - Bill Status for SB0019
SB0019,4/10/2025,Senate,Added as Co-Sponsor Sen. Lakesia Collins,Illinois General Assembly - Bill Status for SB0019
SB0019,4/10/2025,House,Arrived in House,Illinois General Assembly - Bill Status for SB0019
SB0019,4/10/2025,House,Chief House Sponsor Rep. Will Guzzardi,Illinois General Assembly - Bill Status for SB0019
SB0019,4/11/2025,House,First Reading,Illinois General Assembly - Bill Status for SB0019
SB0019,4/11/2025,House,Referred to Rules Committee,Illinois General Assembly - Bill Status for SB0019
SB0019,4/17/2025,House,Assigned to Executive Committee,Illinois General Assembly - Bill Status for SB0019
SB0019,4/23/2025,House,Do Pass / Short Debate Executive Committee;  008-003-000,Illinois General Assembly - Bill Status for SB0019
SB0019,4/23/2025,House,Placed on Calendar 2nd Reading - Short Debate,Illinois General Assembly - Bill Status for SB0019
SB0063,1/13/2025,Senate,Filed with Secretary by Sen. Robert Peters,Illinois General Assembly - Bill Status for SB0063
SB0063,1/13/2025,Senate,First Reading,Illinois General Assembly - Bill Status for SB0063
SB0063,1/13/2025,Senate,Referred to Assignments,Illinois General Assembly - Bill Status for SB0063
SB0063,3/4/2025,Senate,Added as Co-Sponsor Sen. Graciela Guzmán,Illinois General Assembly - Bill Status for SB0063
SB1266,1/28/2025,Senate,Filed with Secretary by Sen. Karina Villa,Illinois General Assembly - Bill Status for SB1266
SB1266,1/28/2025,Senate,First Reading,Illinois General Assembly - Bill Status for SB1266
SB1266,1/28/2025,Senate,Referred to Assignments,Illinois General Assembly - Bill Status for SB1266
SB1266,2/11/2025,Senate,Added as Co-Sponsor Sen. Adriane Johnson,Illinois General Assembly - Bill Status for SB1266
SB1266,2/14/2025,Senate,Added as Co-Sponsor Sen. Mary Edly-Allen,Illinois General Assembly - Bill Status for SB1266
SB1266,3/28/2025,Senate,Added as Chief Co-Sponsor Sen. Graciela Guzmán,Illinois General Assembly - Bill Status for SB1266
SB1536,2/4/2025,Senate,"Filed with Secretary by Sen. Elgie R. Sims, Jr.",Illinois General Assembly - Bill Status for SB1536
SB1536,2/4/2025,Senate,First Reading,Illinois General Assembly - Bill Status for SB1536
SB1536,2/4/2025,Senate,Referred to Assignments,Illinois General Assembly - Bill Status for SB1536
SB1536,4/1/2025,Senate,Added as Chief Co-Sponsor Sen. Graciela Guzmán,Illinois General Assembly - Bill Status for SB1536
SB1849,2/6/2025,Senate,Filed with Secretary by Sen. Mary Edly-Allen,Illinois General Assembly - Bill Status for SB1849
SB1849,2/6/2025,Senate,First Reading,Illinois General Assembly - Bill Status for SB1849
SB1849,2/6/2025,Senate,Referred to Assignments,Illinois General Assembly - Bill Status for SB1849
SB2257,2/7/2025,Senate,Filed with Secretary by Sen. Robert Peters,Illinois General Assembly - Bill Status for SB2257
SB2257,2/7/2025,Senate,First Reading,Illinois General Assembly - Bill Status for SB2257
SB2257,2/7/2025,Senate,Referred to Assignments,Illinois General Assembly - Bill Status for SB2257
SB2257,3/28/2025,Senate,Added as Co-Sponsor Sen. Graciela Guzmán,Illinois General Assembly - Bill Status for SB2257
